name,year,count,proportion
Mary,1910,593,0.06858662965533195
Helen,1910,438,0.05065926439972242
Anna,1910,355,0.04105944945639602
Margaret,1910,311,0.03597039093222299
Elizabeth,1910,260,0.030071709461022438
Dorothy,1910,255,0.029493407356002775
Rose,1910,201,0.023247744621790422
Ruth,1910,188,0.0217441591487393
Mildred,1910,174,0.020124913254684247
Florence,1910,169,0.019546611149664585
Catherine,1910,158,0.018274346518621327
Marie,1910,152,0.017580383992597735
Lillian,1910,130,0.015035854730511219
Alice,1910,125,0.014457552625491556
Frances,1910,124,0.014341892204487625
Josephine,1910,103,0.011913023363405042
Ethel,1910,101,0.011681702521397178
Marion,1910,100,0.011566042100393246
Grace,1910,95,0.010987739995373584
Anne,1910,94,0.01087207957436965
Evelyn,1910,89,0.010293777469349988
Gertrude,1910,87,0.010062456627342124
Edith,1910,86,0.00994679620633819
Edna,1910,84,0.009715475364330326
Eleanor,1910,83,0.009599814943326394
Irene,1910,83,0.009599814943326394
Ann,1910,82,0.009484154522322461
Julia,1910,82,0.009484154522322461
Jennie,1910,76,0.008790191996298867
Louise,1910,75,0.008674531575294934
Beatrice,1910,72,0.008327550312283136
Agnes,1910,69,0.007980569049271339
Jean,1910,68,0.007864908628267407
Emma,1910,66,0.007633587786259542
Theresa,1910,63,0.007286606523247745
Gladys,1910,62,0.0071709461022438125
Elsie,1910,60,0.006939625260235947
Martha,1910,56,0.006476983576220218
Sarah,1910,56,0.006476983576220218
Clara,1910,55,0.006361323155216285
Betty,1910,53,0.00613000231320842
Katherine,1910,53,0.00613000231320842
Bertha,1910,52,0.006014341892204488
Ida,1910,50,0.005783021050196623
Marjorie,1910,50,0.005783021050196623
Sophie,1910,48,0.005551700208188758
Virginia,1910,46,0.005320379366180893
Mae,1910,45,0.005204718945176961
Hazel,1910,44,0.005089058524173028
Emily,1910,43,0.004973398103169095
Stella,1910,42,0.004857737682165163
Viola,1910,42,0.004857737682165163
Kathryn,1910,41,0.004742077261161231
Esther,1910,40,0.004626416840157298
Pearl,1910,38,0.004395095998149434
Doris,1910,36,0.004163775156141568
Charlotte,1910,34,0.003932454314133704
Lena,1910,34,0.003932454314133704
Pauline,1910,34,0.003932454314133704
Loretta,1910,32,0.0037011334721258385
