name,year,count,proportion
William,1910,314,0.06305220883534136
John,1910,288,0.05783132530120482
James,1910,243,0.04879518072289157
Charles,1910,183,0.03674698795180723
Robert,1910,176,0.035341365461847386
George,1910,170,0.03413654618473896
Joseph,1910,105,0.02108433734939759
Thomas,1910,91,0.01827309236947791
Edward,1910,88,0.017670682730923693
Paul,1910,88,0.017670682730923693
Frank,1910,87,0.01746987951807229
Harold,1910,82,0.01646586345381526
Raymond,1910,79,0.015863453815261046
Henry,1910,77,0.015461847389558234
Carl,1910,75,0.015060240963855422
Harry,1910,68,0.013654618473895583
Earl,1910,65,0.013052208835341365
Walter,1910,65,0.013052208835341365
Roy,1910,59,0.011847389558232932
Fred,1910,57,0.01144578313253012
Clarence,1910,56,0.011244979919678716
Jack,1910,56,0.011244979919678716
Richard,1910,54,0.010843373493975903
Ralph,1910,53,0.010642570281124497
Albert,1910,52,0.010441767068273093
Arthur,1910,50,0.010040160642570281
Howard,1910,50,0.010040160642570281
Louis,1910,49,0.009839357429718875
Elmer,1910,44,0.008835341365461847
Floyd,1910,42,0.008433734939759036
Lee,1910,38,0.007630522088353414
Ray,1910,38,0.007630522088353414
Joe,1910,37,0.007429718875502008
Lloyd,1910,37,0.007429718875502008
Herbert,1910,36,0.007228915662650603
Lawrence,1910,35,0.007028112449799197
Leo,1910,33,0.006626506024096385
Chester,1910,32,0.00642570281124498
Clyde,1910,32,0.00642570281124498
Kenneth,1910,32,0.00642570281124498
Leonard,1910,32,0.00642570281124498
Eugene,1910,30,0.006024096385542169
Cecil,1910,29,0.005823293172690763
Everett,1910,29,0.005823293172690763
Lester,1910,29,0.005823293172690763
Alfred,1910,28,0.005622489959839358
Herman,1910,28,0.005622489959839358
Russell,1910,28,0.005622489959839358
Ernest,1910,25,0.0050200803212851405
Virgil,1910,25,0.0050200803212851405
Clifford,1910,24,0.004819277108433735
Edgar,1910,24,0.004819277108433735
Glenn,1910,24,0.004819277108433735
Jesse,1910,24,0.004819277108433735
Oscar,1910,23,0.004618473895582329
Claude,1910,22,0.004417670682730923
Victor,1910,22,0.004417670682730923
Anthony,1910,21,0.004216867469879518
Donald,1910,21,0.004216867469879518
Vernon,1910,21,0.004216867469879518
Willie,1910,21,0.004216867469879518
David,1910,20,0.004016064257028112
Orville,1910,20,0.004016064257028112
Sam,1910,19,0.003815261044176707
Alvin,1910,18,0.0036144578313253013
Francis,1910,18,0.0036144578313253013
Milton,1910,18,0.0036144578313253013
Samuel,1910,18,0.0036144578313253013
Willard,1910,18,0.0036144578313253013
Theodore,1910,17,0.0034136546184738957
Bernard,1910,16,0.00321285140562249
Glen,1910,16,0.00321285140562249
Homer,1910,16,0.00321285140562249
Lewis,1910,16,0.00321285140562249
Marvin,1910,16,0.00321285140562249
Bill,1910,14,0.002811244979919679
Leroy,1910,14,0.002811244979919679
Melvin,1910,14,0.002811244979919679
Norman,1910,14,0.002811244979919679
Andrew,1910,13,0.0026104417670682733
Ben,1910,13,0.0026104417670682733
Daniel,1910,13,0.0026104417670682733
Harvey,1910,13,0.0026104417670682733
Leslie,1910,13,0.0026104417670682733
Gerald,1910,12,0.0024096385542168677
Hubert,1910,12,0.0024096385542168677
Marion,1910,12,0.0024096385542168677
Stanley,1910,12,0.0024096385542168677
Allen,1910,11,0.0022088353413654616
Benjamin,1910,11,0.0022088353413654616
Byron,1910,11,0.0022088353413654616
Edwin,1910,11,0.0022088353413654616
Vincent,1910,11,0.0022088353413654616
Charley,1910,10,0.002008032128514056
Charlie,1910,10,0.002008032128514056
Delbert,1910,10,0.002008032128514056
Frederick,1910,10,0.002008032128514056
Ira,1910,10,0.002008032128514056
Johnnie,1910,10,0.002008032128514056
Loren,1910,10,0.002008032128514056
Loyd,1910,10,0.002008032128514056
Oliver,1910,10,0.002008032128514056
Otto,1910,10,0.002008032128514056
Steve,1910,10,0.002008032128514056
Tom,1910,10,0.002008032128514056
Vernie,1910,10,0.002008032128514056
Wilbert,1910,10,0.002008032128514056
Curtis,1910,9,0.0018072289156626507
Emil,1910,9,0.0018072289156626507
Hugh,1910,9,0.0018072289156626507
Leland,1910,9,0.0018072289156626507
Michael,1910,9,0.0018072289156626507
Rudolph,1910,9,0.0018072289156626507
Wayne,1910,9,0.0018072289156626507
Arnold,1910,8,0.001606425702811245
August,1910,8,0.001606425702811245
Bert,1910,8,0.001606425702811245
Clayton,1910,8,0.001606425702811245
Dale,1910,8,0.001606425702811245
Elmo,1910,8,0.001606425702811245
Forest,1910,8,0.001606425702811245
Forrest,1910,8,0.001606425702811245
Gilbert,1910,8,0.001606425702811245
Jessie,1910,8,0.001606425702811245
Martin,1910,8,0.001606425702811245
Maurice,1910,8,0.001606425702811245
Otis,1910,8,0.001606425702811245
Ross,1910,8,0.001606425702811245
Sylvester,1910,8,0.001606425702811245
Alexander,1910,7,0.0014056224899598394
Aubrey,1910,7,0.0014056224899598394
Calvin,1910,7,0.0014056224899598394
Don,1910,7,0.0014056224899598394
Emmett,1910,7,0.0014056224899598394
Guy,1910,7,0.0014056224899598394
Hershel,1910,7,0.0014056224899598394
Irvin,1910,7,0.0014056224899598394
Jacob,1910,7,0.0014056224899598394
Leon,1910,7,0.0014056224899598394
Max,1910,7,0.0014056224899598394
Nathan,1910,7,0.0014056224899598394
Oren,1910,7,0.0014056224899598394
Ted,1910,7,0.0014056224899598394
Wilbur,1910,7,0.0014056224899598394
Aaron,1910,6,0.0012048192771084338
Archie,1910,6,0.0012048192771084338
Clark,1910,6,0.0012048192771084338
Ed,1910,6,0.0012048192771084338
Eddie,1910,6,0.0012048192771084338
Eldon,1910,6,0.0012048192771084338
Gordon,1910,6,0.0012048192771084338
Herschel,1910,6,0.0012048192771084338
Jess,1910,6,0.0012048192771084338
Jimmie,1910,6,0.0012048192771084338
Julius,1910,6,0.0012048192771084338
Luther,1910,6,0.0012048192771084338
Noel,1910,6,0.0012048192771084338
Peter,1910,6,0.0012048192771084338
Stephen,1910,6,0.0012048192771084338
Wesley,1910,6,0.0012048192771084338
Boyd,1910,5,0.001004016064257028
Clay,1910,5,0.001004016064257028
Cleo,1910,5,0.001004016064257028
Dallas,1910,5,0.001004016064257028
Emery,1910,5,0.001004016064257028
Ervin,1910,5,0.001004016064257028
Felix,1910,5,0.001004016064257028
Garland,1910,5,0.001004016064257028
Gene,1910,5,0.001004016064257028
Ivan,1910,5,0.001004016064257028
Jerry,1910,5,0.001004016064257028
Jim,1910,5,0.001004016064257028
Lonnie,1910,5,0.001004016064257028
Mark,1910,5,0.001004016064257028
Marshall,1910,5,0.001004016064257028
Maynard,1910,5,0.001004016064257028
Ora,1910,5,0.001004016064257028
Oral,1910,5,0.001004016064257028
Patrick,1910,5,0.001004016064257028
Philip,1910,5,0.001004016064257028
Phillip,1910,5,0.001004016064257028
Rex,1910,5,0.001004016064257028
Roger,1910,5,0.001004016064257028
Roland,1910,5,0.001004016064257028
Roscoe,1910,5,0.001004016064257028
Sidney,1910,5,0.001004016064257028
Wallace,1910,5,0.001004016064257028
Warren,1910,5,0.001004016064257028
William,1911,319,0.059951137004322495
John,1911,287,0.053937229844014285
James,1911,274,0.05149408006013907
Charles,1911,192,0.036083442961849274
George,1911,175,0.032888554782935536
Robert,1911,169,0.031760947190377746
Harold,1911,115,0.02161247885735764
Joseph,1911,111,0.020860740462319113
Edward,1911,93,0.017477917684645742
Thomas,1911,87,0.01635031009208795
Raymond,1911,85,0.01597444089456869
Paul,1911,82,0.015410637098289794
Frank,1911,81,0.015222702499530163
Harry,1911,80,0.015034767900770532
Walter,1911,80,0.015034767900770532
Roy,1911,78,0.014658898703251268
Earl,1911,77,0.014470964104491637
Clarence,1911,75,0.014095094906972373
Carl,1911,72,0.01353129111069348
Ralph,1911,71,0.013343356511933847
Henry,1911,70,0.013155421913174216
Richard,1911,69,0.012967487314414584
Albert,1911,58,0.010900206728058635
Lawrence,1911,55,0.01033640293177974
Arthur,1911,53,0.009960533734260478
Clyde,1911,50,0.009396729937981583
Elmer,1911,49,0.009208795339221951
Fred,1911,48,0.009020860740462319
Herbert,1911,48,0.009020860740462319
Jack,1911,48,0.009020860740462319
Howard,1911,46,0.008644991542943056
Louis,1911,46,0.008644991542943056
Eugene,1911,41,0.007705318549144897
Ernest,1911,40,0.007517383950385266
Leonard,1911,40,0.007517383950385266
Kenneth,1911,39,0.007329449351625634
Lester,1911,39,0.007329449351625634
Chester,1911,38,0.007141514752866003
David,1911,37,0.006953580154106371
Floyd,1911,34,0.006389776357827476
Francis,1911,34,0.006389776357827476
Edwin,1911,32,0.006013907160308213
Lloyd,1911,32,0.006013907160308213
Virgil,1911,32,0.006013907160308213
Marvin,1911,31,0.0058259725615485815
Joe,1911,30,0.0056380379627889495
Ray,1911,30,0.0056380379627889495
Melvin,1911,29,0.0054501033640293175
Oscar,1911,28,0.005262168765269686
Herman,1911,27,0.005074234166510054
Alfred,1911,26,0.004886299567750423
Cecil,1911,26,0.004886299567750423
Leo,1911,26,0.004886299567750423
Russell,1911,26,0.004886299567750423
Donald,1911,25,0.004698364968990791
Marion,1911,25,0.004698364968990791
Bernard,1911,23,0.004322495771471528
Clifford,1911,23,0.004322495771471528
Everett,1911,23,0.004322495771471528
Glenn,1911,23,0.004322495771471528
Glen,1911,22,0.004134561172711896
Leon,1911,22,0.004134561172711896
Orville,1911,22,0.004134561172711896
Claude,1911,21,0.003946626573952265
Jesse,1911,21,0.003946626573952265
Lee,1911,21,0.003946626573952265
Norman,1911,21,0.003946626573952265
Edgar,1911,20,0.003758691975192633
Leslie,1911,18,0.00338282277767337
Samuel,1911,18,0.00338282277767337
Vernon,1911,18,0.00338282277767337
Hubert,1911,17,0.003194888178913738
Morris,1911,17,0.003194888178913738
Victor,1911,17,0.003194888178913738
Willie,1911,17,0.003194888178913738
Alvin,1911,16,0.0030069535801541063
Daniel,1911,15,0.0028190189813944748
Sam,1911,15,0.0028190189813944748
Anthony,1911,14,0.002631084382634843
Charley,1911,14,0.002631084382634843
Martin,1911,14,0.002631084382634843
Milton,1911,14,0.002631084382634843
Stanley,1911,14,0.002631084382634843
Wayne,1911,14,0.002631084382634843
Willard,1911,14,0.002631084382634843
Andrew,1911,13,0.0024431497838752116
Calvin,1911,13,0.0024431497838752116
Delbert,1911,13,0.0024431497838752116
Harvey,1911,13,0.0024431497838752116
Homer,1911,13,0.0024431497838752116
Theodore,1911,13,0.0024431497838752116
Bert,1911,12,0.0022552151851155796
Forrest,1911,12,0.0022552151851155796
Oliver,1911,12,0.0022552151851155796
Frederick,1911,11,0.002067280586355948
Gilbert,1911,11,0.002067280586355948
Leroy,1911,11,0.002067280586355948
Lewis,1911,11,0.002067280586355948
Luther,1911,11,0.002067280586355948
Mike,1911,11,0.002067280586355948
Owen,1911,11,0.002067280586355948
Sidney,1911,11,0.002067280586355948
