name,year,count,proportion
George,1910,16,0.05947955390334572
Charles,1910,15,0.055762081784386616
Edward,1910,15,0.055762081784386616
James,1910,15,0.055762081784386616
John,1910,15,0.055762081784386616
Paul,1910,15,0.055762081784386616
William,1910,14,0.05204460966542751
Robert,1910,12,0.04460966542750929
Albert,1910,11,0.040892193308550186
Joseph,1910,11,0.040892193308550186
Lawrence,1910,11,0.040892193308550186
Harold,1910,10,0.03717472118959108
Francis,1910,9,0.03345724907063197
Frank,1910,9,0.03345724907063197
Richard,1910,8,0.02973977695167286
Clarence,1910,7,0.026022304832713755
Donald,1910,7,0.026022304832713755
Ernest,1910,7,0.026022304832713755
Raymond,1910,7,0.026022304832713755
Walter,1910,7,0.026022304832713755
Arthur,1910,6,0.022304832713754646
Henry,1910,6,0.022304832713754646
Leslie,1910,6,0.022304832713754646
Bernard,1910,5,0.01858736059479554
Fred,1910,5,0.01858736059479554
Howard,1910,5,0.01858736059479554
Kenneth,1910,5,0.01858736059479554
Ralph,1910,5,0.01858736059479554
Thomas,1910,5,0.01858736059479554
John,1911,33,0.06395348837209303
William,1911,32,0.06201550387596899
George,1911,25,0.04844961240310078
Robert,1911,24,0.046511627906976744
Raymond,1911,22,0.04263565891472868
Charles,1911,20,0.03875968992248062
Francis,1911,18,0.03488372093023256
Edward,1911,17,0.03294573643410853
Harold,1911,17,0.03294573643410853
Ralph,1911,15,0.029069767441860465
Kenneth,1911,14,0.027131782945736434
Albert,1911,13,0.025193798449612403
Paul,1911,13,0.025193798449612403
Clarence,1911,12,0.023255813953488372
James,1911,12,0.023255813953488372
Stanley,1911,12,0.023255813953488372
Walter,1911,12,0.023255813953488372
Joseph,1911,11,0.02131782945736434
Arthur,1911,9,0.01744186046511628
Gerald,1911,9,0.01744186046511628
Lawrence,1911,9,0.01744186046511628
Earl,1911,8,0.015503875968992248
David,1911,7,0.013565891472868217
Donald,1911,7,0.013565891472868217
Frank,1911,7,0.013565891472868217
Gordon,1911,7,0.013565891472868217
Harry,1911,7,0.013565891472868217
Herbert,1911,7,0.013565891472868217
Howard,1911,7,0.013565891472868217
Louis,1911,7,0.013565891472868217
Richard,1911,7,0.013565891472868217
Clifford,1911,6,0.011627906976744186
Eugene,1911,6,0.011627906976744186
Henry,1911,6,0.011627906976744186
Leo,1911,6,0.011627906976744186
Leonard,1911,6,0.011627906976744186
Maurice,1911,6,0.011627906976744186
Clement,1911,5,0.009689922480620155
Ernest,1911,5,0.009689922480620155
Everett,1911,5,0.009689922480620155
Floyd,1911,5,0.009689922480620155
Fred,1911,5,0.009689922480620155
Frederick,1911,5,0.009689922480620155
Nelson,1911,5,0.009689922480620155
Norman,1911,5,0.009689922480620155
Roger,1911,5,0.009689922480620155
Russell,1911,5,0.009689922480620155
Thomas,1911,5,0.009689922480620155
Winfred,1911,5,0.009689922480620155
William,1912,55,0.061659192825112105
George,1912,49,0.05493273542600897
John,1912,43,0.04820627802690583
Robert,1912,39,0.043721973094170405
Edward,1912,33,0.03699551569506727
Charles,1912,31,0.034753363228699555
Raymond,1912,29,0.032511210762331835
Richard,1912,29,0.032511210762331835
Howard,1912,25,0.028026905829596414
Joseph,1912,23,0.0257847533632287
Harold,1912,20,0.02242152466367713
Kenneth,1912,20,0.02242152466367713
Donald,1912,19,0.021300448430493273
Frank,1912,19,0.021300448430493273
Arthur,1912,18,0.020179372197309416
Paul,1912,18,0.020179372197309416
Francis,1912,17,0.01905829596412556
Walter,1912,17,0.01905829596412556
Ernest,1912,16,0.017937219730941704
Ralph,1912,16,0.017937219730941704
James,1912,15,0.016816143497757848
Harry,1912,14,0.01569506726457399
Albert,1912,12,0.013452914798206279
