name,year,count,proportion
James,1910,556,0.09886201991465149
John,1910,390,0.0693456614509246
William,1910,281,0.04996443812233286
Willie,1910,256,0.04551920341394026
George,1910,191,0.03396159317211949
Robert,1910,187,0.03325035561877667
Henry,1910,177,0.03147226173541963
Thomas,1910,110,0.019559032716927455
Frank,1910,91,0.016180654338549077
Joseph,1910,91,0.016180654338549077
Charlie,1910,88,0.015647226173541962
Edward,1910,84,0.014935988620199146
Charles,1910,78,0.013869132290184922
Walter,1910,77,0.013691322901849217
Joe,1910,75,0.01333570412517781
David,1910,67,0.011913229018492176
Fred,1910,66,0.011735419630156473
Sam,1910,61,0.010846372688477952
Samuel,1910,56,0.00995732574679943
Jack,1910,54,0.009601706970128023
Leroy,1910,53,0.009423897581792318
Clarence,1910,52,0.009246088193456615
Richard,1910,52,0.009246088193456615
Albert,1910,50,0.008890469416785207
Ernest,1910,50,0.008890469416785207
Eugene,1910,50,0.008890469416785207
Arthur,1910,47,0.008357041251778094
Johnnie,1910,47,0.008357041251778094
Harry,1910,46,0.008179231863442389
Paul,1910,45,0.008001422475106686
Louis,1910,43,0.007645803698435277
Lee,1910,42,0.007467994310099573
Benjamin,1910,39,0.006934566145092461
Ben,1910,34,0.00604551920341394
Eddie,1910,33,0.005867709815078236
Herbert,1910,33,0.005867709815078236
Julius,1910,33,0.005867709815078236
Andrew,1910,32,0.005689900426742532
Lewis,1910,32,0.005689900426742532
Marion,1910,32,0.005689900426742532
Mack,1910,31,0.005512091038406828
Luther,1910,30,0.005334281650071123
Roy,1910,30,0.005334281650071123
Isaac,1910,27,0.004800853485064011
Tom,1910,27,0.004800853485064011
Jessie,1910,26,0.004623044096728307
Nathaniel,1910,26,0.004623044096728307
Roosevelt,1910,26,0.004623044096728307
Daniel,1910,24,0.004267425320056899
Jesse,1910,24,0.004267425320056899
Allen,1910,23,0.0040896159317211946
Abraham,1910,22,0.0039118065433854906
Earnest,1910,22,0.0039118065433854906
Herman,1910,22,0.0039118065433854906
Raymond,1910,22,0.0039118065433854906
Earl,1910,21,0.0037339971550497866
Booker,1910,20,0.0035561877667140826
Otis,1910,20,0.0035561877667140826
Rufus,1910,20,0.0035561877667140826
Claude,1910,19,0.0033783783783783786
Harvey,1910,19,0.0033783783783783786
Howard,1910,19,0.0033783783783783786
Johnie,1910,19,0.0033783783783783786
Lawrence,1910,19,0.0033783783783783786
Moses,1910,19,0.0033783783783783786
Clyde,1910,18,0.003200568990042674
Ed,1910,18,0.003200568990042674
Harold,1910,18,0.003200568990042674
Oscar,1910,18,0.003200568990042674
Edgar,1910,16,0.002844950213371266
Jacob,1910,16,0.002844950213371266
Leon,1910,16,0.002844950213371266
Lonnie,1910,16,0.002844950213371266
Ralph,1910,16,0.002844950213371266
Theodore,1910,16,0.002844950213371266
Bennie,1910,15,0.0026671408250355617
Carl,1910,15,0.0026671408250355617
Floyd,1910,15,0.0026671408250355617
Jimmie,1910,15,0.0026671408250355617
Curtis,1910,14,0.0024893314366998577
Ira,1910,14,0.0024893314366998577
Jake,1910,14,0.0024893314366998577
Lester,1910,14,0.0024893314366998577
Preston,1910,14,0.0024893314366998577
Will,1910,14,0.0024893314366998577
Archie,1910,13,0.0023115220483641537
Jim,1910,12,0.0021337126600284497
Melvin,1910,12,0.0021337126600284497
Nathan,1910,12,0.0021337126600284497
Oliver,1910,12,0.0021337126600284497
Peter,1910,12,0.0021337126600284497
Philip,1910,12,0.0021337126600284497
Adam,1910,11,0.0019559032716927453
Alexander,1910,11,0.0019559032716927453
Alonzo,1910,11,0.0019559032716927453
Christopher,1910,11,0.0019559032716927453
Clifford,1910,11,0.0019559032716927453
Jerry,1910,11,0.0019559032716927453
Mike,1910,11,0.0019559032716927453
Wallace,1910,11,0.0019559032716927453
Wilson,1910,11,0.0019559032716927453
Alvin,1910,10,0.0017780938833570413
Cleveland,1910,10,0.0017780938833570413
Dave,1910,10,0.0017780938833570413
Elijah,1910,10,0.0017780938833570413
Elliott,1910,10,0.0017780938833570413
Francis,1910,10,0.0017780938833570413
Hugh,1910,10,0.0017780938833570413
Johnny,1910,10,0.0017780938833570413
Matthew,1910,10,0.0017780938833570413
Taft,1910,10,0.0017780938833570413
Wesley,1910,10,0.0017780938833570413
Willis,1910,10,0.0017780938833570413
Alex,1910,9,0.001600284495021337
Bill,1910,9,0.001600284495021337
Buster,1910,9,0.001600284495021337
Calvin,1910,9,0.001600284495021337
Grover,1910,9,0.001600284495021337
Leo,1910,9,0.001600284495021337
Marvin,1910,9,0.001600284495021337
Norman,1910,9,0.001600284495021337
Amos,1910,8,0.001422475106685633
Horace,1910,8,0.001422475106685633
Julian,1910,8,0.001422475106685633
Perry,1910,8,0.001422475106685633
Sammie,1910,8,0.001422475106685633
Simon,1910,8,0.001422475106685633
Sylvester,1910,8,0.001422475106685633
Wilbur,1910,8,0.001422475106685633
Alfonso,1910,7,0.0012446657183499289
Alfred,1910,7,0.0012446657183499289
Cecil,1910,7,0.0012446657183499289
Dan,1910,7,0.0012446657183499289
Donald,1910,7,0.0012446657183499289
Franklin,1910,7,0.0012446657183499289
Freddie,1910,7,0.0012446657183499289
Glenn,1910,7,0.0012446657183499289
Guy,1910,7,0.0012446657183499289
Isiah,1910,7,0.0012446657183499289
Junior,1910,7,0.0012446657183499289
Leonard,1910,7,0.0012446657183499289
Leslie,1910,7,0.0012446657183499289
Monroe,1910,7,0.0012446657183499289
Morris,1910,7,0.0012446657183499289
Ollie,1910,7,0.0012446657183499289
Prince,1910,7,0.0012446657183499289
Roscoe,1910,7,0.0012446657183499289
Rosevelt,1910,7,0.0012446657183499289
Sidney,1910,7,0.0012446657183499289
Vernon,1910,7,0.0012446657183499289
Anderson,1910,6,0.0010668563300142249
Boyd,1910,6,0.0010668563300142249
Buck,1910,6,0.0010668563300142249
Charley,1910,6,0.0010668563300142249
Clifton,1910,6,0.0010668563300142249
Coleman,1910,6,0.0010668563300142249
Douglas,1910,6,0.0010668563300142249
Elbert,1910,6,0.0010668563300142249
Fletcher,1910,6,0.0010668563300142249
Furman,1910,6,0.0010668563300142249
Grady,1910,6,0.0010668563300142249
Grant,1910,6,0.0010668563300142249
Hazel,1910,6,0.0010668563300142249
Jasper,1910,6,0.0010668563300142249
Jeff,1910,6,0.0010668563300142249
Otto,1910,6,0.0010668563300142249
Roland,1910,6,0.0010668563300142249
Stephen,1910,6,0.0010668563300142249
Timothy,1910,6,0.0010668563300142249
Ulysses,1910,6,0.0010668563300142249
Wade,1910,6,0.0010668563300142249
Woodrow,1910,6,0.0010668563300142249
Anthony,1910,5,8.890469416785206e-4
Bert,1910,5,8.890469416785206e-4
Chester,1910,5,8.890469416785206e-4
Cleve,1910,5,8.890469416785206e-4
Cornelius,1910,5,8.890469416785206e-4
Dock,1910,5,8.890469416785206e-4
Edmond,1910,5,8.890469416785206e-4
Emanuel,1910,5,8.890469416785206e-4
Gus,1910,5,8.890469416785206e-4
Harrison,1910,5,8.890469416785206e-4
Heyward,1910,5,8.890469416785206e-4
Hubert,1910,5,8.890469416785206e-4
Joshua,1910,5,8.890469416785206e-4
Kenneth,1910,5,8.890469416785206e-4
King,1910,5,8.890469416785206e-4
Levi,1910,5,8.890469416785206e-4
Lucius,1910,5,8.890469416785206e-4
Maxie,1910,5,8.890469416785206e-4
Mose,1910,5,8.890469416785206e-4
Napoleon,1910,5,8.890469416785206e-4
Nelson,1910,5,8.890469416785206e-4
Odell,1910,5,8.890469416785206e-4
Phillip,1910,5,8.890469416785206e-4
Randolph,1910,5,8.890469416785206e-4
Rubin,1910,5,8.890469416785206e-4
Sanders,1910,5,8.890469416785206e-4
Steve,1910,5,8.890469416785206e-4
James,1911,576,0.0997229916897507
John,1911,398,0.06890581717451523
William,1911,343,0.05938365650969529
Willie,1911,274,0.047437673130193904
Robert,1911,200,0.03462603878116344
George,1911,179,0.030990304709141273
Henry,1911,169,0.029259002770083104
Thomas,1911,118,0.020429362880886426
Joseph,1911,99,0.0171398891966759
Frank,1911,88,0.015235457063711912
David,1911,78,0.013504155124653739
Joe,1911,77,0.013331024930747922
Charles,1911,75,0.012984764542936287
Arthur,1911,69,0.011945983379501385
Samuel,1911,68,0.011772853185595568
Walter,1911,68,0.011772853185595568
Fred,1911,67,0.011599722991689751
Sam,1911,67,0.011599722991689751
Edward,1911,63,0.010907202216066482
Charlie,1911,61,0.010560941828254847
Albert,1911,60,0.01038781163434903
Clarence,1911,59,0.010214681440443213
Ernest,1911,58,0.010041551246537396
Paul,1911,58,0.010041551246537396
Leroy,1911,54,0.009349030470914127
Eugene,1911,41,0.007098337950138504
Jack,1911,41,0.007098337950138504
Johnnie,1911,41,0.007098337950138504
Richard,1911,41,0.007098337950138504
Lee,1911,40,0.006925207756232687
Eddie,1911,39,0.0067520775623268695
Benjamin,1911,37,0.006405817174515236
Ben,1911,36,0.006232686980609419
Harry,1911,36,0.006232686980609419
Luther,1911,36,0.006232686980609419
Roy,1911,36,0.006232686980609419
Roosevelt,1911,35,0.006059556786703601
Lewis,1911,34,0.005886426592797784
Herbert,1911,33,0.005713296398891967
Louis,1911,31,0.005367036011080332
Harold,1911,30,0.005193905817174515
Andrew,1911,29,0.005020775623268698
Isaac,1911,29,0.005020775623268698
Jessie,1911,27,0.004674515235457063
Theodore,1911,27,0.004674515235457063
Marion,1911,26,0.004501385041551247
Jesse,1911,25,0.00432825484764543
Mack,1911,25,0.00432825484764543
Carl,1911,24,0.004155124653739612
Clyde,1911,23,0.003981994459833795
Julius,1911,23,0.003981994459833795
Rufus,1911,23,0.003981994459833795
Howard,1911,22,0.003808864265927978
Claude,1911,21,0.0036357340720221606
Bennie,1911,20,0.0034626038781163434
Earl,1911,20,0.0034626038781163434
Herman,1911,20,0.0034626038781163434
Ralph,1911,20,0.0034626038781163434
Will,1911,20,0.0034626038781163434
Alfred,1911,19,0.003289473684210526
Nathan,1911,19,0.003289473684210526
Oscar,1911,19,0.003289473684210526
Jacob,1911,18,0.0031163434903047093
Lawrence,1911,18,0.0031163434903047093
Leon,1911,18,0.0031163434903047093
Earnest,1911,17,0.002943213296398892
Jake,1911,17,0.002943213296398892
Johnny,1911,16,0.002770083102493075
Otis,1911,16,0.002770083102493075
Raymond,1911,16,0.002770083102493075
Allen,1911,15,0.0025969529085872575
Dan,1911,15,0.0025969529085872575
Jerry,1911,15,0.0025969529085872575
Johnie,1911,15,0.0025969529085872575
Nathaniel,1911,15,0.0025969529085872575
Daniel,1911,14,0.0024238227146814403
Melvin,1911,14,0.0024238227146814403
Sylvester,1911,14,0.0024238227146814403
Wade,1911,14,0.0024238227146814403
Adam,1911,13,0.0022506925207756235
Alex,1911,13,0.0022506925207756235
Archie,1911,13,0.0022506925207756235
Booker,1911,13,0.0022506925207756235
Christopher,1911,13,0.0022506925207756235
Clifford,1911,13,0.0022506925207756235
Ed,1911,13,0.0022506925207756235
Elijah,1911,13,0.0022506925207756235
Floyd,1911,13,0.0022506925207756235
Francis,1911,13,0.0022506925207756235
Grady,1911,13,0.0022506925207756235
Horace,1911,13,0.0022506925207756235
Lonnie,1911,13,0.0022506925207756235
Matthew,1911,13,0.0022506925207756235
Oliver,1911,13,0.0022506925207756235
Peter,1911,13,0.0022506925207756235
Clifton,1911,12,0.002077562326869806
Curtis,1911,12,0.002077562326869806
Harvey,1911,12,0.002077562326869806
Jim,1911,12,0.002077562326869806
Lester,1911,12,0.002077562326869806
Mose,1911,12,0.002077562326869806
Moses,1911,12,0.002077562326869806
Alexander,1911,11,0.001904432132963989
Grover,1911,11,0.001904432132963989
Homer,1911,11,0.001904432132963989
Marvin,1911,11,0.001904432132963989
Ray,1911,11,0.001904432132963989
Tom,1911,11,0.001904432132963989
Wesley,1911,11,0.001904432132963989
Abraham,1911,10,0.0017313019390581717
Anderson,1911,10,0.0017313019390581717
Bill,1911,10,0.0017313019390581717
Cleveland,1911,10,0.0017313019390581717
Franklin,1911,10,0.0017313019390581717
Gilbert,1911,10,0.0017313019390581717
Ulysses,1911,10,0.0017313019390581717
Wilbur,1911,10,0.0017313019390581717
Amos,1911,9,0.0015581717451523547
