name,year,count,proportion
Mary,1910,251,0.05247752456617186
Helen,1910,172,0.03596069412502614
Dorothy,1910,144,0.030106627639556762
Ruth,1910,144,0.030106627639556762
Mildred,1910,127,0.026552372987664646
Margaret,1910,118,0.02467070876019235
Thelma,1910,84,0.017562199456408113
Frances,1910,81,0.01693497804725068
Hazel,1910,78,0.016307756638093248
Edna,1910,69,0.014426092410620948
Gladys,1910,68,0.014217018607568471
Velma,1910,66,0.013798871001463516
Alice,1910,65,0.013589797198411038
Irene,1910,64,0.01338072339535856
Anna,1910,63,0.013171649592306083
Florence,1910,60,0.012544428183148652
Ethel,1910,59,0.012335354380096175
Elizabeth,1910,55,0.011499059167886265
Esther,1910,53,0.01108091156178131
Lucille,1910,53,0.01108091156178131
Marie,1910,53,0.01108091156178131
Bertha,1910,52,0.010871837758728832
Edith,1910,52,0.010871837758728832
Evelyn,1910,48,0.010035542546518922
Nellie,1910,48,0.010035542546518922
Clara,1910,46,0.009617394940413967
Opal,1910,46,0.009617394940413967
Martha,1910,45,0.00940832113736149
Virginia,1910,43,0.008990173531256534
Pauline,1910,42,0.008781099728204057
Rose,1910,42,0.008781099728204057
Vera,1910,40,0.008362952122099102
Elsie,1910,39,0.008153878319046624
Doris,1910,38,0.007944804515994146
Josephine,1910,37,0.007735730712941668
Louise,1910,37,0.007735730712941668
Marjorie,1910,37,0.007735730712941668
Viola,1910,37,0.007735730712941668
Pearl,1910,36,0.0075266569098891905
Ruby,1910,36,0.0075266569098891905
Eva,1910,35,0.007317583106836713
Lois,1910,35,0.007317583106836713
Grace,1910,34,0.0071085093037842354
Leona,1910,33,0.006899435500731758
Bernice,1910,32,0.00669036169767928
Agnes,1910,31,0.006481287894626803
Jessie,1910,31,0.006481287894626803
Emma,1910,30,0.006272214091574326
Gertrude,1910,30,0.006272214091574326
Mabel,1910,29,0.006063140288521849
Lillian,1910,28,0.005854066485469371
Marguerite,1910,28,0.005854066485469371
Wilma,1910,28,0.005854066485469371
Beulah,1910,27,0.0056449926824168935
Juanita,1910,27,0.0056449926824168935
Fern,1910,26,0.005435918879364416
Myrtle,1910,26,0.005435918879364416
Erma,1910,25,0.0052268450763119385
Ida,1910,24,0.005017771273259461
Alma,1910,23,0.004808697470206983
Laura,1910,23,0.004808697470206983
Blanche,1910,22,0.004599623667154506
Georgia,1910,22,0.004599623667154506
Violet,1910,22,0.004599623667154506
Catherine,1910,20,0.004181476061049551
Goldie,1910,20,0.004181476061049551
Katherine,1910,20,0.004181476061049551
Bessie,1910,19,0.003972402257997073
Charlotte,1910,19,0.003972402257997073
Kathryn,1910,19,0.003972402257997073
Mable,1910,18,0.0037633284549445953
Naomi,1910,18,0.0037633284549445953
Beatrice,1910,17,0.0035542546518921177
Genevieve,1910,17,0.0035542546518921177
Jennie,1910,17,0.0035542546518921177
Sarah,1910,17,0.0035542546518921177
Vivian,1910,17,0.0035542546518921177
Lena,1910,16,0.00334518084883964
Lola,1910,16,0.00334518084883964
Sylvia,1910,16,0.00334518084883964
Betty,1910,15,0.003136107045787163
Daisy,1910,15,0.003136107045787163
Ellen,1910,15,0.003136107045787163
Faye,1910,15,0.003136107045787163
Freda,1910,15,0.003136107045787163
Minnie,1910,15,0.003136107045787163
Norma,1910,15,0.003136107045787163
Ada,1910,14,0.0029270332427346855
Audrey,1910,14,0.0029270332427346855
Della,1910,14,0.0029270332427346855
Eunice,1910,14,0.0029270332427346855
Rachel,1910,14,0.0029270332427346855
Alberta,1910,13,0.002717959439682208
Ella,1910,13,0.002717959439682208
Elma,1910,13,0.002717959439682208
Inez,1910,13,0.002717959439682208
Iva,1910,13,0.002717959439682208
Julia,1910,13,0.002717959439682208
Maxine,1910,13,0.002717959439682208
Winifred,1910,13,0.002717959439682208
Eleanor,1910,12,0.0025088856366297305
Ina,1910,12,0.0025088856366297305
Mae,1910,12,0.0025088856366297305
Alta,1910,11,0.002299811833577253
Ann,1910,11,0.002299811833577253
Cleo,1910,11,0.002299811833577253
Maude,1910,11,0.002299811833577253
Nadine,1910,11,0.002299811833577253
Olive,1910,11,0.002299811833577253
Verna,1910,11,0.002299811833577253
Cora,1910,10,0.0020907380305247754
Eula,1910,10,0.0020907380305247754
Geneva,1910,10,0.0020907380305247754
Lela,1910,10,0.0020907380305247754
Letha,1910,10,0.0020907380305247754
Lydia,1910,10,0.0020907380305247754
Amy,1910,9,0.0018816642274722976
Geraldine,1910,9,0.0018816642274722976
Harriet,1910,9,0.0018816642274722976
Hilda,1910,9,0.0018816642274722976
Irma,1910,9,0.0018816642274722976
June,1910,9,0.0018816642274722976
Lottie,1910,9,0.0018816642274722976
Lucile,1910,9,0.0018816642274722976
Maurine,1910,9,0.0018816642274722976
Roberta,1910,9,0.0018816642274722976
Stella,1910,9,0.0018816642274722976
Susie,1910,9,0.0018816642274722976
Zella,1910,9,0.0018816642274722976
Berniece,1910,8,0.00167259042441982
Etta,1910,8,0.00167259042441982
Flora,1910,8,0.00167259042441982
Jean,1910,8,0.00167259042441982
Laverne,1910,8,0.00167259042441982
Leola,1910,8,0.00167259042441982
Lorene,1910,8,0.00167259042441982
May,1910,8,0.00167259042441982
Merle,1910,8,0.00167259042441982
Peggy,1910,8,0.00167259042441982
Regina,1910,8,0.00167259042441982
Rena,1910,8,0.00167259042441982
Wanda,1910,8,0.00167259042441982
Zelma,1910,8,0.00167259042441982
Anne,1910,7,0.0014635166213673428
Carrie,1910,7,0.0014635166213673428
Christine,1910,7,0.0014635166213673428
Crystal,1910,7,0.0014635166213673428
Dora,1910,7,0.0014635166213673428
Effie,1910,7,0.0014635166213673428
Elva,1910,7,0.0014635166213673428
Fannie,1910,7,0.0014635166213673428
Frieda,1910,7,0.0014635166213673428
Harriett,1910,7,0.0014635166213673428
Henrietta,1910,7,0.0014635166213673428
Leota,1910,7,0.0014635166213673428
Leta,1910,7,0.0014635166213673428
Lillie,1910,7,0.0014635166213673428
Lorraine,1910,7,0.0014635166213673428
Lucy,1910,7,0.0014635166213673428
Nina,1910,7,0.0014635166213673428
Phyllis,1910,7,0.0014635166213673428
Rita,1910,7,0.0014635166213673428
Rosa,1910,7,0.0014635166213673428
Alvina,1910,6,0.0012544428183148652
Anita,1910,6,0.0012544428183148652
Arlene,1910,6,0.0012544428183148652
Avis,1910,6,0.0012544428183148652
Barbara,1910,6,0.0012544428183148652
Bonnie,1910,6,0.0012544428183148652
Gracie,1910,6,0.0012544428183148652
Hattie,1910,6,0.0012544428183148652
Hester,1910,6,0.0012544428183148652
Isabelle,1910,6,0.0012544428183148652
Lula,1910,6,0.0012544428183148652
Mamie,1910,6,0.0012544428183148652
Marcella,1910,6,0.0012544428183148652
Margie,1910,6,0.0012544428183148652
Marian,1910,6,0.0012544428183148652
Muriel,1910,6,0.0012544428183148652
Neva,1910,6,0.0012544428183148652
Nola,1910,6,0.0012544428183148652
Nora,1910,6,0.0012544428183148652
Sara,1910,6,0.0012544428183148652
Sophia,1910,6,0.0012544428183148652
Velda,1910,6,0.0012544428183148652
Caroline,1910,5,0.0010453690152623877
Cecilia,1910,5,0.0010453690152623877
Dollie,1910,5,0.0010453690152623877
Dorothea,1910,5,0.0010453690152623877
Eloise,1910,5,0.0010453690152623877
Emily,1910,5,0.0010453690152623877
Estella,1910,5,0.0010453690152623877
Gretchen,1910,5,0.0010453690152623877
Gwendolyn,1910,5,0.0010453690152623877
Hulda,1910,5,0.0010453690152623877
Ila,1910,5,0.0010453690152623877
Iola,1910,5,0.0010453690152623877
Jane,1910,5,0.0010453690152623877
Jeanette,1910,5,0.0010453690152623877
Katharine,1910,5,0.0010453690152623877
Leora,1910,5,0.0010453690152623877
Lila,1910,5,0.0010453690152623877
Lilly,1910,5,0.0010453690152623877
Loretta,1910,5,0.0010453690152623877
Luella,1910,5,0.0010453690152623877
Lulu,1910,5,0.0010453690152623877
Madge,1910,5,0.0010453690152623877
Nettie,1910,5,0.0010453690152623877
Nona,1910,5,0.0010453690152623877
Ola,1910,5,0.0010453690152623877
Olga,1910,5,0.0010453690152623877
Ollie,1910,5,0.0010453690152623877
Theresa,1910,5,0.0010453690152623877
Winona,1910,5,0.0010453690152623877
Mary,1911,278,0.05159613956941351
Helen,1911,210,0.03897550111358575
Dorothy,1911,178,0.03303637713437268
Margaret,1911,153,0.02839643652561247
Mildred,1911,151,0.028025241276911656
Ruth,1911,128,0.023756495916852263
Frances,1911,96,0.017817371937639197
Edna,1911,82,0.015219005196733483
Esther,1911,75,0.013919821826280624
Thelma,1911,74,0.013734224201930215
Hazel,1911,73,0.013548626577579806
Edith,1911,69,0.012806236080178173
Gladys,1911,68,0.012620638455827766
Alice,1911,66,0.012249443207126948
Marie,1911,65,0.01206384558277654
Ruby,1911,64,0.011878247958426132
Ethel,1911,60,0.011135857461024499
Florence,1911,60,0.011135857461024499
Elizabeth,1911,59,0.01095025983667409
Evelyn,1911,57,0.010579064587973273
Opal,1911,56,0.010393466963622866
Wilma,1911,56,0.010393466963622866
Vera,1911,55,0.010207869339272457
Anna,1911,54,0.01002227171492205
Grace,1911,53,0.00983667409057164
Irene,1911,53,0.00983667409057164
Lucille,1911,50,0.009279881217520415
Marjorie,1911,49,0.009094283593170008
Mabel,1911,47,0.008723088344469191
Martha,1911,47,0.008723088344469191
Pauline,1911,47,0.008723088344469191
Agnes,1911,46,0.008537490720118782
Louise,1911,46,0.008537490720118782
Clara,1911,45,0.008351893095768375
Velma,1911,45,0.008351893095768375
Doris,1911,42,0.0077951002227171495
Pearl,1911,42,0.0077951002227171495
Virginia,1911,42,0.0077951002227171495
Elsie,1911,40,0.007423904974016332
Laura,1911,40,0.007423904974016332
Myrtle,1911,39,0.007238307349665924
Nellie,1911,39,0.007238307349665924
Bernice,1911,36,0.0066815144766146995
Bertha,1911,36,0.0066815144766146995
Lillian,1911,36,0.0066815144766146995
Beulah,1911,34,0.006310319227913883
Gertrude,1911,34,0.006310319227913883
Lois,1911,34,0.006310319227913883
Bessie,1911,33,0.006124721603563474
Emma,1911,33,0.006124721603563474
Josephine,1911,33,0.006124721603563474
Viola,1911,33,0.006124721603563474
Marguerite,1911,32,0.005939123979213066
Fern,1911,30,0.005567928730512249
Maxine,1911,30,0.005567928730512249
Erma,1911,29,0.005382331106161841
Eva,1911,29,0.005382331106161841
Leona,1911,29,0.005382331106161841
Catherine,1911,28,0.005196733481811433
Ella,1911,28,0.005196733481811433
Alma,1911,27,0.005011135857461025
Blanche,1911,27,0.005011135857461025
Goldie,1911,26,0.004825538233110616
Lena,1911,25,0.0046399406087602076
Vivian,1911,25,0.0046399406087602076
Olive,1911,24,0.004454342984409799
Rose,1911,24,0.004454342984409799
Betty,1911,23,0.004268745360059391
Katherine,1911,23,0.004268745360059391
Lola,1911,23,0.004268745360059391
Geraldine,1911,22,0.004083147735708983
Lucile,1911,21,0.0038975501113585748
Faye,1911,20,0.003711952487008166
Ida,1911,20,0.003711952487008166
Jessie,1911,20,0.003711952487008166
Julia,1911,20,0.003711952487008166
Stella,1911,20,0.003711952487008166
Ann,1911,19,0.003526354862657758
Freda,1911,19,0.003526354862657758
Georgia,1911,19,0.003526354862657758
Eunice,1911,18,0.0033407572383073497
Nina,1911,18,0.0033407572383073497
Eleanor,1911,17,0.0031551596139569415
Ellen,1911,17,0.0031551596139569415
Irma,1911,17,0.0031551596139569415
Minnie,1911,17,0.0031551596139569415
Winifred,1911,17,0.0031551596139569415
Alberta,1911,16,0.002969561989606533
Beatrice,1911,16,0.002969561989606533
Genevieve,1911,16,0.002969561989606533
Naomi,1911,16,0.002969561989606533
Violet,1911,16,0.002969561989606533
Geneva,1911,15,0.0027839643652561247
Juanita,1911,15,0.0027839643652561247
Kathryn,1911,15,0.0027839643652561247
Sylvia,1911,15,0.0027839643652561247
Daisy,1911,14,0.0025983667409057165
Inez,1911,14,0.0025983667409057165
Loretta,1911,14,0.0025983667409057165
Alta,1911,13,0.002412769116555308
Barbara,1911,13,0.002412769116555308
Elva,1911,13,0.002412769116555308
Frieda,1911,13,0.002412769116555308
Harriet,1911,13,0.002412769116555308
Mable,1911,13,0.002412769116555308
Zelma,1911,13,0.002412769116555308
Cora,1911,12,0.0022271714922048997
Hilda,1911,12,0.0022271714922048997
Jane,1911,12,0.0022271714922048997
Jean,1911,12,0.0022271714922048997
Lela,1911,12,0.0022271714922048997
Lula,1911,12,0.0022271714922048997
Rachel,1911,12,0.0022271714922048997
Sarah,1911,12,0.0022271714922048997
Verna,1911,12,0.0022271714922048997
Ada,1911,11,0.0020415738678544915
Audrey,1911,11,0.0020415738678544915
Charlotte,1911,11,0.0020415738678544915
Effie,1911,11,0.0020415738678544915
Ina,1911,11,0.0020415738678544915
Iva,1911,11,0.0020415738678544915
Roberta,1911,11,0.0020415738678544915
Wanda,1911,11,0.0020415738678544915
Anne,1911,10,0.001855976243504083
Berniece,1911,10,0.001855976243504083
Christine,1911,10,0.001855976243504083
Dora,1911,10,0.001855976243504083
Ila,1911,10,0.001855976243504083
Lorene,1911,10,0.001855976243504083
Lydia,1911,10,0.001855976243504083
Madge,1911,10,0.001855976243504083
Mae,1911,10,0.001855976243504083
Marion,1911,10,0.001855976243504083
Maude,1911,10,0.001855976243504083
Eula,1911,9,0.0016703786191536749
Isabelle,1911,9,0.0016703786191536749
Leota,1911,9,0.0016703786191536749
Madeline,1911,9,0.0016703786191536749
Marian,1911,9,0.0016703786191536749
May,1911,9,0.0016703786191536749
Muriel,1911,9,0.0016703786191536749
Neva,1911,9,0.0016703786191536749
Norma,1911,9,0.0016703786191536749
Theresa,1911,9,0.0016703786191536749
Caroline,1911,8,0.0014847809948032665
Cleo,1911,8,0.0014847809948032665
Dorothea,1911,8,0.0014847809948032665
Hattie,1911,8,0.0014847809948032665
Isabel,1911,8,0.0014847809948032665
Jennie,1911,8,0.0014847809948032665
Lorraine,1911,8,0.0014847809948032665
Myrna,1911,8,0.0014847809948032665
Nadine,1911,8,0.0014847809948032665
Rena,1911,8,0.0014847809948032665
Rosa,1911,8,0.0014847809948032665
Rosie,1911,8,0.0014847809948032665
Zelda,1911,8,0.0014847809948032665
Carrie,1911,7,0.0012991833704528583
Cecelia,1911,7,0.0012991833704528583
Christina,1911,7,0.0012991833704528583
Della,1911,7,0.0012991833704528583
Eileen,1911,7,0.0012991833704528583
Iris,1911,7,0.0012991833704528583
June,1911,7,0.0012991833704528583
Kathleen,1911,7,0.0012991833704528583
Laverne,1911,7,0.0012991833704528583
Lillie,1911,7,0.0012991833704528583
Melba,1911,7,0.0012991833704528583
Olga,1911,7,0.0012991833704528583
Regina,1911,7,0.0012991833704528583
Sara,1911,7,0.0012991833704528583
Veronica,1911,7,0.0012991833704528583
Avis,1911,6,0.0011135857461024498
Bonnie,1911,6,0.0011135857461024498
Carol,1911,6,0.0011135857461024498
Dorotha,1911,6,0.0011135857461024498
Elaine,1911,6,0.0011135857461024498
Gwendolyn,1911,6,0.0011135857461024498
Henrietta,1911,6,0.0011135857461024498
Joan,1911,6,0.0011135857461024498
Katie,1911,6,0.0011135857461024498
Leah,1911,6,0.0011135857461024498
