name,year,count,proportion
John,1910,431,0.07003574910627235
William,1910,321,0.05216119597010075
James,1910,265,0.04306142346441339
Robert,1910,260,0.04224894377640559
Charles,1910,235,0.03818654533636659
George,1910,213,0.03461163470913227
Joseph,1910,173,0.02811179720506987
Frank,1910,168,0.027299317517062074
Edward,1910,155,0.025186870328241795
Paul,1910,146,0.023724406889827753
Harold,1910,119,0.019337016574585635
Raymond,1910,109,0.017712057198570035
Harry,1910,107,0.017387065323366917
Walter,1910,100,0.016249593760155997
Carl,1910,92,0.014949626259343516
Richard,1910,88,0.014299642508937277
Thomas,1910,87,0.014137146571335716
Howard,1910,83,0.013487162820929478
Clarence,1910,79,0.012837179070523237
Albert,1910,77,0.012512187195320117
Ralph,1910,77,0.012512187195320117
Arthur,1910,70,0.011374715632109197
Donald,1910,67,0.010887227819304518
Henry,1910,66,0.010724731881702957
Earl,1910,65,0.010562235944101397
Lawrence,1910,64,0.010399740006499838
Fred,1910,63,0.010237244068898277
Kenneth,1910,59,0.009587260318492039
Louis,1910,51,0.008287292817679558
Roy,1910,51,0.008287292817679558
David,1910,49,0.007962300942476437
Russell,1910,48,0.007799805004874878
Elmer,1910,45,0.007312317192070198
Jack,1910,40,0.006499837504062398
Anthony,1910,39,0.006337341566460838
Herman,1910,39,0.006337341566460838
Michael,1910,39,0.006337341566460838
Stanley,1910,39,0.006337341566460838
Eugene,1910,38,0.006174845628859279
Leonard,1910,37,0.006012349691257719
Francis,1910,35,0.0056873578160545986
Ray,1910,33,0.005362365940851478
Theodore,1910,32,0.005199870003249919
Chester,1910,30,0.004874878128046799
Herbert,1910,29,0.004712382190445239
Samuel,1910,29,0.004712382190445239
Lester,1910,28,0.004549886252843679
Peter,1910,28,0.004549886252843679
Andrew,1910,27,0.0043873903152421186
Alfred,1910,26,0.004224894377640559
Ernest,1910,26,0.004224894377640559
Joe,1910,26,0.004224894377640559
Lloyd,1910,26,0.004224894377640559
Clifford,1910,24,0.003899902502437439
Edwin,1910,24,0.003899902502437439
Frederick,1910,24,0.003899902502437439
Willie,1910,24,0.003899902502437439
Clyde,1910,23,0.003737406564835879
Homer,1910,22,0.0035749106272343193
Leo,1910,22,0.0035749106272343193
Wilbur,1910,22,0.0035749106272343193
Bernard,1910,21,0.0034124146896327592
Melvin,1910,20,0.003249918752031199
Alvin,1910,19,0.0030874228144296394
Lee,1910,19,0.0030874228144296394
Leroy,1910,19,0.0030874228144296394
Lewis,1910,19,0.0030874228144296394
Stephen,1910,19,0.0030874228144296394
Everett,1910,18,0.0029249268768280793
Norman,1910,18,0.0029249268768280793
Warren,1910,18,0.0029249268768280793
Glenn,1910,17,0.0027624309392265192
Floyd,1910,16,0.0025999350016249595
Philip,1910,16,0.0025999350016249595
Virgil,1910,16,0.0025999350016249595
Allen,1910,15,0.0024374390640233994
Edgar,1910,15,0.0024374390640233994
Mike,1910,15,0.0024374390640233994
Orville,1910,15,0.0024374390640233994
Cecil,1910,14,0.0022749431264218393
Daniel,1910,14,0.0022749431264218393
Gerald,1910,14,0.0022749431264218393
Roger,1910,14,0.0022749431264218393
Rudolph,1910,14,0.0022749431264218393
Sam,1910,14,0.0022749431264218393
Steve,1910,14,0.0022749431264218393
Vincent,1910,14,0.0022749431264218393
Willard,1910,14,0.0022749431264218393
Dale,1910,13,0.0021124471888202797
Gilbert,1910,13,0.0021124471888202797
Harvey,1910,13,0.0021124471888202797
Milton,1910,13,0.0021124471888202797
Oscar,1910,13,0.0021124471888202797
Martin,1910,12,0.0019499512512187196
Roland,1910,12,0.0019499512512187196
Wayne,1910,12,0.0019499512512187196
Benjamin,1910,11,0.0017874553136171597
Calvin,1910,11,0.0017874553136171597
Delbert,1910,11,0.0017874553136171597
Jesse,1910,11,0.0017874553136171597
Mark,1910,11,0.0017874553136171597
Phillip,1910,11,0.0017874553136171597
Steven,1910,11,0.0017874553136171597
Arnold,1910,10,0.0016249593760155996
Bert,1910,10,0.0016249593760155996
Clayton,1910,10,0.0016249593760155996
Curtis,1910,10,0.0016249593760155996
Forrest,1910,10,0.0016249593760155996
Kermit,1910,10,0.0016249593760155996
Marion,1910,10,0.0016249593760155996
Marvin,1910,10,0.0016249593760155996
Nick,1910,10,0.0016249593760155996
Otto,1910,10,0.0016249593760155996
Sylvester,1910,10,0.0016249593760155996
Vernon,1910,10,0.0016249593760155996
Edmund,1910,9,0.0014624634384140397
Elbert,1910,9,0.0014624634384140397
Gordon,1910,9,0.0014624634384140397
Guy,1910,9,0.0014624634384140397
Harley,1910,9,0.0014624634384140397
Jacob,1910,9,0.0014624634384140397
Julius,1910,9,0.0014624634384140397
Larry,1910,9,0.0014624634384140397
Matthew,1910,9,0.0014624634384140397
Maurice,1910,9,0.0014624634384140397
Max,1910,9,0.0014624634384140397
Tony,1910,9,0.0014624634384140397
Wilbert,1910,9,0.0014624634384140397
Adam,1910,8,0.0012999675008124798
August,1910,8,0.0012999675008124798
Ben,1910,8,0.0012999675008124798
Leslie,1910,8,0.0012999675008124798
Willis,1910,8,0.0012999675008124798
Austin,1910,7,0.0011374715632109197
Clark,1910,7,0.0011374715632109197
Claude,1910,7,0.0011374715632109197
Dwight,1910,7,0.0011374715632109197
Emerson,1910,7,0.0011374715632109197
