name,year,count,proportion
Mary,1910,848,0.07868609074881693
Virginia,1910,270,0.025053354365778973
Elizabeth,1910,254,0.023568711144103183
Ruth,1910,218,0.02022826389533265
Margaret,1910,209,0.01939315208314002
Helen,1910,185,0.017166187250626335
Annie,1910,181,0.016795026445207386
Ethel,1910,172,0.015959914633014754
Louise,1910,168,0.015588753827595806
Frances,1910,160,0.01484643221675791
Gladys,1910,152,0.014104110605920015
Lillian,1910,131,0.012155516377470539
Dorothy,1910,130,0.012062726176115802
Alice,1910,129,0.011969935974761065
Martha,1910,124,0.01150598496798738
Bessie,1910,118,0.01094924375985896
Elsie,1910,115,0.010670873155794748
Ruby,1910,114,0.01057808295444001
Mildred,1910,108,0.01002134174631159
Thelma,1910,108,0.01002134174631159
Marie,1910,106,0.009835761343602116
Bertha,1910,99,0.009186229934118956
Edna,1910,99,0.009186229934118956
Evelyn,1910,99,0.009186229934118956
Lucille,1910,97,0.009000649531409484
Grace,1910,96,0.008907859330054746
Lucy,1910,94,0.008722278927345272
Anna,1910,93,0.008629488725990536
Nellie,1910,92,0.008536698524635799
Viola,1910,90,0.008351118121926324
Emma,1910,89,0.008258327920571587
Carrie,1910,85,0.00788716711515264
Hazel,1910,83,0.007701586712443166
Sarah,1910,83,0.007701586712443166
Irene,1910,82,0.007608796511088429
Mabel,1910,81,0.007516006309733692
Eva,1910,79,0.0073304259070242185
Lillie,1910,77,0.007144845504314744
Rosa,1910,77,0.007144845504314744
Hattie,1910,76,0.0070520553029600076
Gertrude,1910,74,0.006866474900250534
Myrtle,1910,74,0.006866474900250534
Beatrice,1910,72,0.006680894497541059
Edith,1910,72,0.006680894497541059
Florence,1910,72,0.006680894497541059
Ida,1910,72,0.006680894497541059
Mamie,1910,72,0.006680894497541059
Minnie,1910,71,0.006588104296186323
Pearl,1910,71,0.006588104296186323
Susie,1910,71,0.006588104296186323
Fannie,1910,70,0.006495314094831586
Ella,1910,69,0.006402523893476849
Julia,1910,67,0.006216943490767375
Nannie,1910,66,0.006124153289412638
Mattie,1910,65,0.006031363088057901
Catherine,1910,62,0.00575299248399369
Pauline,1910,60,0.005567412081284216
Katherine,1910,57,0.005289041477220005
